"Project","Study","Ord_Occ","Event_Num","Cast_ID","Date_Time_UTC","Date_Time_PST","Lat_Dec","Lon_Dec","Sta_ID","Line","Sta","Depth","Pressure","Temp1","Temp2","TempAve","Salt1","Salt1_Corr","Salt2","Salt2_Corr","SaltAve_Corr","Ox1","Ox1_CruiseCorr","Ox1_StaCorr","Ox2","Ox2_CruiseCorr","Ox2_StaCorr","OxAve_StaCorr","FluorV","EstChl_CruiseCorr","EstChl_StaCorr","ISUSV","EstNO3_CruiseCorr","EstNO3_StaCorr","SigThetaTS1","SigThetaTS2","BAT","XMiss","SPAR","PAR","PoT1","PoT2","DynHt","SVA","OxSat1","OxSat2","BTL_Depth","BTL_Temp","SaltB","OxB","Chl.a","Phaeo","NO3","NO2","NH4","PO4","SIL"
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:08","27-Jan-2012 23:46:08",32.917,-117.39451,"093.3 028.0",93.3,28,401,404.239,7.4247,7.4245,7.4246,34.285,34.2845,34.2841,34.2846,34.2846,0.47815,0.4757,0.4714,0.49233,0.4869,0.4684,0.4699,0.0111,NA,NA,1.6154,39.4177,36.614,26.8016,26.8009,0.544,87.2848,0,1e-12,7.3854,7.3852,0.751,130.522,7.11833,7.32942,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:09","27-Jan-2012 23:46:09",32.917,-117.39452,"093.3 028.0",93.3,28,402,405.249,7.3952,7.3956,7.3954,34.2875,34.287,34.2863,34.2868,34.2869,0.47605,0.4735,0.4692,0.48577,0.4801,0.4615,0.4654,0.0111,NA,NA,1.6164,39.447,36.645,26.8077,26.8068,0.5437,87.2922,0,1e-12,7.3559,7.3563,0.7523,129.936,7.08234,7.22705,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:10","27-Jan-2012 23:46:10",32.917,-117.39452,"093.3 028.0",93.3,28,403,406.258,7.3859,7.3862,7.3861,34.2876,34.2871,34.2867,34.2872,34.2872,0.47062,0.4679,0.4635,0.48351,0.4777,0.4592,0.4614,0.0115,NA,NA,1.6166,39.4529,36.651,26.8092,26.8084,0.5428,87.3116,0,1e-12,7.3465,7.3468,0.7536,129.807,7.00017,7.19187,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:11","27-Jan-2012 23:46:11",32.917,-117.39452,"093.3 028.0",93.3,28,404,407.267,7.3651,7.3654,7.3653,34.2877,34.2872,34.2866,34.2871,34.2872,0.46682,0.464,0.4595,0.47974,0.4738,0.4552,0.4574,0.0112,NA,NA,1.6166,39.4529,36.651,26.8122,26.8113,0.5453,87.2569,0,1e-12,7.3257,7.326,0.7549,129.526,6.94041,7.1324,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:11","27-Jan-2012 23:46:11",32.917,-117.39452,"093.3 028.0",93.3,28,405,408.276,7.3488,7.3491,7.349,34.2885,34.288,34.2876,34.2881,34.2881,0.46472,0.4618,0.4573,0.47392,0.4678,0.4491,0.4532,0.0106,NA,NA,1.6166,39.4529,36.651,26.8151,26.8144,0.5432,87.3031,0,1e-12,7.3093,7.3096,0.7562,129.249,6.90665,7.0433,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:12","27-Jan-2012 23:46:12",32.917,-117.39452,"093.3 028.0",93.3,28,406,409.285,7.3424,7.343,7.3427,34.2894,34.2889,34.2885,34.289,34.289,0.45828,0.4551,0.4505,0.47152,0.4653,0.4466,0.4486,0.011,NA,NA,1.6166,39.4529,36.651,26.8168,26.8159,0.5437,87.2919,0,1e-12,7.3028,7.3034,0.7575,129.103,6.80988,7.00664,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:13","27-Jan-2012 23:46:13",32.917,-117.39452,"093.3 028.0",93.3,28,407,410.294,7.3285,7.3287,7.3286,34.2905,34.29,34.2895,34.29,34.29,0.45258,0.4492,0.4445,0.46671,0.4603,0.4415,0.443,0.011,NA,NA,1.6166,39.4529,36.651,26.8196,26.8188,0.5432,87.3018,0,1e-12,7.2889,7.2891,0.7588,128.847,6.72318,6.93299,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:15","27-Jan-2012 23:46:15",32.91701,-117.39452,"093.3 028.0",93.3,28,408,411.303,7.3139,7.3143,7.3141,34.2917,34.2912,34.2909,34.2914,34.2913,0.45245,0.4491,0.4444,0.46516,0.4587,0.4399,0.4422,0.011,NA,NA,1.6166,39.4529,36.651,26.8226,26.8219,0.5424,87.3199,0,1e-12,7.2742,7.2746,0.7601,128.563,6.71905,6.90782,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:16","27-Jan-2012 23:46:16",32.91702,-117.39452,"093.3 028.0",93.3,28,409,412.312,7.3078,7.3084,7.3081,34.292,34.2915,34.2913,34.2918,34.2917,0.45063,0.4472,0.4425,0.46432,0.4578,0.439,0.4408,0.0108,NA,NA,1.6166,39.4529,36.651,26.8237,26.8231,0.542,87.3282,0,1e-12,7.2681,7.2687,0.7614,128.471,6.69114,6.89438,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:17","27-Jan-2012 23:46:17",32.91702,-117.39452,"093.3 028.0",93.3,28,410,413.321,7.2991,7.2999,7.2995,34.2925,34.292,34.2917,34.2922,34.2921,0.44804,0.4445,0.4398,0.46052,0.4538,0.435,0.4374,0.0112,NA,NA,1.6166,39.4529,36.651,26.8253,26.8246,0.5419,87.3309,0,1e-12,7.2593,7.2601,0.7627,128.323,6.65131,6.83657,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:19","27-Jan-2012 23:46:19",32.91702,-117.39452,"093.3 028.0",93.3,28,411,414.33,7.2947,7.295,7.2949,34.2929,34.2924,34.2922,34.2927,34.2926,0.4473,0.4438,0.439,0.4622,0.4556,0.4368,0.4379,0.0112,NA,NA,1.6166,39.4529,36.651,26.8263,26.8257,0.5414,87.3411,0,1e-12,7.2548,7.2551,0.764,128.248,6.63976,6.86095,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:20","27-Jan-2012 23:46:20",32.91702,-117.39452,"093.3 028.0",93.3,28,412,415.339,7.2932,7.2932,7.2932,34.2931,34.2926,34.2924,34.2929,34.2928,0.44024,0.4365,0.4316,0.45197,0.4449,0.426,0.4288,0.0104,NA,NA,1.6166,39.4529,36.651,26.8267,26.8261,0.5424,87.3198,0,1e-12,7.2532,7.2532,0.7653,128.227,6.53466,6.70885,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:21","27-Jan-2012 23:46:21",32.91702,-117.39452,"093.3 028.0",93.3,28,413,416.349,7.2898,7.2889,7.2894,34.2928,34.2923,34.2917,34.2922,34.2923,0.4366,0.4327,0.4278,0.44983,0.4427,0.4238,0.4258,0.011,NA,NA,1.6195,39.5381,36.74,26.8269,26.8262,0.5419,87.3309,0,1e-12,7.2497,7.2488,0.7666,128.214,6.48015,6.6765,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:21","27-Jan-2012 23:46:21",32.91702,-117.39452,"093.3 028.0",93.3,28,414,417.358,7.2655,7.2645,7.265,34.2934,34.2929,34.2922,34.2927,34.2928,0.43416,0.4302,0.4252,0.44727,0.44,0.4211,0.4232,0.0112,NA,NA,1.6203,39.5616,36.764,26.8308,26.83,0.5444,87.2755,0,1e-12,7.2254,7.2244,0.7679,127.844,6.44034,6.63487,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:22","27-Jan-2012 23:46:22",32.91702,-117.39452,"093.3 028.0",93.3,28,415,418.367,7.2442,7.2441,7.2442,34.2937,34.2932,34.2927,34.2932,34.2932,0.43147,0.4274,0.4224,0.44075,0.4333,0.4143,0.4184,0.0113,NA,NA,1.6203,39.5616,36.764,26.834,26.8333,0.5451,87.2611,0,1e-12,7.2041,7.204,0.7692,127.537,6.39743,6.53493,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:23","27-Jan-2012 23:46:23",32.91702,-117.39452,"093.3 028.0",93.3,28,416,419.376,7.2293,7.2303,7.2298,34.2948,34.2943,34.2939,34.2944,34.2944,0.42827,0.4241,0.419,0.43924,0.4317,0.4127,0.4159,0.0113,NA,NA,1.6203,39.5616,36.764,26.837,26.8362,0.5442,87.2805,0,1e-12,7.1891,7.1901,0.7704,127.261,6.34792,6.51037,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:24","27-Jan-2012 23:46:24",32.91703,-117.39453,"093.3 028.0",93.3,28,417,420.385,7.2218,7.2226,7.2222,34.2956,34.2951,34.2949,34.2954,34.2953,0.42164,0.4172,0.4121,0.44439,0.437,0.4181,0.4151,0.0107,NA,NA,1.6203,39.5616,36.764,26.8387,26.838,0.5439,87.2876,0,1e-12,7.1815,7.1823,0.7717,127.106,6.24858,6.58565,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:25","27-Jan-2012 23:46:25",32.91704,-117.39454,"093.3 028.0",93.3,28,418,421.394,7.2196,7.2199,7.2198,34.2959,34.2954,34.2951,34.2956,34.2955,0.42845,0.4243,0.4192,0.44123,0.4338,0.4148,0.417,0.011,NA,NA,1.6174,39.4764,36.675,26.8392,26.8385,0.5447,87.2695,0,1e-12,7.1792,7.1795,0.773,127.069,6.34907,6.53856,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:26","27-Jan-2012 23:46:26",32.91704,-117.39454,"093.3 028.0",93.3,28,419,422.403,7.218,7.2182,7.2181,34.2962,34.2957,34.2954,34.2959,34.2958,0.42647,0.4222,0.4172,0.4397,0.4322,0.4132,0.4152,0.0113,NA,NA,1.6128,39.3413,36.534,26.8397,26.839,0.5437,87.2909,0,1e-12,7.1775,7.1778,0.7743,127.042,6.31962,6.51561,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:27","27-Jan-2012 23:46:27",32.91704,-117.39453,"093.3 028.0",93.3,28,420,423.413,7.2169,7.2173,7.2171,34.2963,34.2958,34.2956,34.2961,34.296,0.42388,0.4195,0.4144,0.43678,0.4291,0.4101,0.4123,0.0118,NA,NA,1.6105,39.2738,36.464,26.84,26.8393,0.5433,87.3004,0,1e-12,7.1764,7.1767,0.7756,127.033,6.28105,6.47216,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:28","27-Jan-2012 23:46:28",32.91704,-117.39452,"093.3 028.0",93.3,28,421,424.422,7.2158,7.216,7.2159,34.2966,34.2961,34.2957,34.2962,34.2962,0.42494,0.4206,0.4156,0.43791,0.4303,0.4113,0.4135,0.011,NA,NA,1.6105,39.2738,36.464,26.8403,26.8396,0.5431,87.3051,0,1e-12,7.1752,7.1754,0.7769,127.015,6.29665,6.48878,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:29","27-Jan-2012 23:46:29",32.91704,-117.39452,"093.3 028.0",93.3,28,422,425.431,7.2137,7.2154,7.2146,34.2967,34.2962,34.296,34.2965,34.2964,0.42374,0.4194,0.4143,0.43847,0.4309,0.4119,0.4131,0.0114,NA,NA,1.6105,39.2738,36.464,26.8408,26.8399,0.5428,87.3106,0,1e-12,7.1729,7.1747,0.7781,126.989,6.27845,6.49672,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:32","27-Jan-2012 23:46:32",32.91704,-117.39454,"093.3 028.0",93.3,28,423,426.44,7.2112,7.2123,7.2118,34.2968,34.2963,34.2963,34.2968,34.2966,0.41768,0.4131,0.4079,0.43349,0.4257,0.4066,0.4073,0.011,NA,NA,1.6144,39.3883,36.583,26.8412,26.8406,0.542,87.3282,0,1e-12,7.1704,7.1715,0.7794,126.966,6.18832,6.42266,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:33","27-Jan-2012 23:46:33",32.91704,-117.39454,"093.3 028.0",93.3,28,424,427.449,7.2058,7.2056,7.2057,34.2974,34.2969,34.2966,34.2971,34.297,0.41668,0.4121,0.4069,0.42725,0.4192,0.4001,0.4035,0.011,NA,NA,1.6255,39.7142,36.923,26.8424,26.8418,0.5421,87.3266,0,1e-12,7.1649,7.1647,0.7807,126.86,6.17286,6.32948,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:34","27-Jan-2012 23:46:34",32.91704,-117.39454,"093.3 028.0",93.3,28,425,428.458,7.1998,7.1994,7.1996,34.2977,34.2972,34.2968,34.2973,34.2973,0.41065,0.4059,0.4006,0.42593,0.4178,0.3987,0.3997,0.0111,NA,NA,1.6252,39.7054,36.914,26.8435,26.8428,0.5417,87.3353,0,1e-12,7.1588,7.1584,0.782,126.77,6.08268,6.30895,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:34","27-Jan-2012 23:46:34",32.91706,-117.39454,"093.3 028.0",93.3,28,426,429.468,7.1896,7.1897,7.1897,34.2973,34.2968,34.2962,34.2967,34.2968,0.41322,0.4085,0.4033,0.42322,0.415,0.3959,0.3996,0.0116,NA,NA,1.6252,39.7054,36.914,26.8446,26.8438,0.5417,87.3354,0,1e-12,7.1486,7.1487,0.7833,126.672,6.1193,6.26743,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:35","27-Jan-2012 23:46:35",32.91706,-117.39453,"093.3 028.0",93.3,28,427,430.477,7.1707,7.1692,7.17,34.2972,34.2967,34.2961,34.2966,34.2967,0.40902,0.4042,0.3988,0.42373,0.4155,0.3964,0.3976,0.011,NA,NA,1.6288,39.8111,37.025,26.8472,26.8465,0.5417,87.3354,0,1e-12,7.1296,7.1281,0.7845,126.422,6.05455,6.27218,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:36","27-Jan-2012 23:46:36",32.91706,-117.39452,"093.3 028.0",93.3,28,428,431.486,7.1431,7.1431,7.1431,34.2982,34.2977,34.2973,34.2978,34.2978,0.40833,0.4035,0.3981,0.42419,0.416,0.3969,0.3975,0.0109,NA,NA,1.6296,39.8346,37.049,26.8518,26.8511,0.5417,87.3354,0,1e-12,7.102,7.102,0.7858,125.974,6.04044,6.27511,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:37","27-Jan-2012 23:46:37",32.91706,-117.39452,"093.3 028.0",93.3,28,429,432.495,7.1357,7.1355,7.1356,34.2985,34.298,34.2975,34.298,34.298,0.41142,0.4067,0.4014,0.42029,0.412,0.3928,0.3971,0.0103,NA,NA,1.6306,39.864,37.08,26.8531,26.8523,0.5417,87.3354,0,1e-12,7.0945,7.0943,0.7871,125.867,6.08518,6.21646,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:38","27-Jan-2012 23:46:38",32.91706,-117.39453,"093.3 028.0",93.3,28,430,433.504,7.1305,7.131,7.1308,34.2985,34.298,34.2976,34.2981,34.2981,0.40431,0.3993,0.3939,0.42262,0.4144,0.3952,0.3946,0.011,NA,NA,1.6348,39.9873,37.208,26.8538,26.853,0.5413,87.3428,0,1e-12,7.0892,7.0898,0.7884,125.811,5.97927,6.25008,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:39","27-Jan-2012 23:46:39",32.91706,-117.39454,"093.3 028.0",93.3,28,431,434.514,7.1256,7.1256,7.1256,34.2983,34.2978,34.2975,34.298,34.2979,0.40905,0.4042,0.3989,0.41865,0.4103,0.3911,0.395,0.011,NA,NA,1.6351,39.9961,37.217,26.8544,26.8537,0.5417,87.3353,0,1e-12,7.0842,7.0842,0.7896,125.768,6.04867,6.19076,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:40","27-Jan-2012 23:46:40",32.91706,-117.39456,"093.3 028.0",93.3,28,432,435.523,7.1174,7.1176,7.1175,34.2988,34.2983,34.298,34.2985,34.2984,0.40626,0.4013,0.396,0.42159,0.4133,0.3941,0.3951,0.0112,NA,NA,1.6359,40.0196,37.242,26.8559,26.8552,0.5417,87.3354,0,1e-12,7.076,7.0762,0.7909,125.636,6.00642,6.233,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:41","27-Jan-2012 23:46:41",32.91706,-117.39455,"093.3 028.0",93.3,28,433,436.532,7.1155,7.1157,7.1156,34.299,34.2985,34.2983,34.2988,34.2987,0.40446,0.3995,0.3941,0.41634,0.4079,0.3886,0.3914,0.0118,NA,NA,1.6302,39.8522,37.067,26.8563,26.8557,0.5413,87.3436,0,1e-12,7.074,7.0742,0.7922,125.608,5.97947,6.15518,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:42","27-Jan-2012 23:46:42",32.91707,-117.39454,"093.3 028.0",93.3,28,434,437.541,7.1145,7.1148,7.1147,34.299,34.2985,34.2982,34.2987,34.2986,0.40509,0.4001,0.3947,0.42194,0.4137,0.3945,0.3946,0.0113,NA,NA,1.63,39.8464,37.061,26.8564,26.8558,0.5417,87.3355,0,1e-12,7.0729,7.0732,0.7934,125.612,5.98865,6.23772,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:44","27-Jan-2012 23:46:44",32.91708,-117.39453,"093.3 028.0",93.3,28,435,438.55,7.1152,7.1158,7.1155,34.299,34.2985,34.2982,34.2987,34.2986,0.40427,0.3993,0.3939,0.41884,0.4105,0.3913,0.3926,0.0112,NA,NA,1.6322,39.911,37.129,26.8564,26.8557,0.5418,87.3338,0,1e-12,7.0735,7.0741,0.7947,125.631,5.97667,6.19211,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:46","27-Jan-2012 23:46:46",32.91708,-117.39454,"093.3 028.0",93.3,28,436,439.56,7.1066,7.1067,7.1067,34.2988,34.2983,34.2978,34.2983,34.2983,0.40127,0.3962,0.3907,0.41654,0.4081,0.3888,0.3898,0.011,NA,NA,1.6394,40.1224,37.349,26.8575,26.8566,0.5417,87.3364,0,1e-12,7.0648,7.0649,0.796,125.541,5.9311,6.15687,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:47","27-Jan-2012 23:46:47",32.91708,-117.39454,"093.3 028.0",93.3,28,437,440.569,7.1002,7.1,7.1001,34.2992,34.2987,34.2985,34.299,34.2989,0.40315,0.3981,0.3927,0.413,0.4044,0.3851,0.3889,0.011,NA,NA,1.6435,40.2428,37.475,26.8587,26.8581,0.5418,87.3339,0,1e-12,7.0583,7.0582,0.7972,125.435,5.95807,6.10368,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:48","27-Jan-2012 23:46:48",32.91708,-117.39454,"093.3 028.0",93.3,28,438,441.578,7.0964,7.0966,7.0965,34.2992,34.2987,34.2983,34.2988,34.2988,0.40543,0.4005,0.3951,0.41464,0.4061,0.3868,0.391,0.011,NA,NA,1.6435,40.2428,37.475,26.8591,26.8585,0.5433,87.3009,0,1e-12,7.0545,7.0547,0.7985,125.404,5.99129,6.12737,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:48","27-Jan-2012 23:46:48",32.91708,-117.39454,"093.3 028.0",93.3,28,439,442.587,7.0943,7.0949,7.0946,34.2994,34.2989,34.2986,34.2991,34.299,0.39955,0.3944,0.3889,0.41313,0.4045,0.3853,0.3871,0.0118,NA,NA,1.6435,40.2428,37.475,26.8596,26.8589,0.544,87.2851,0,1e-12,7.0523,7.0528,0.7998,125.375,5.90406,6.1048,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:49","27-Jan-2012 23:46:49",32.91708,-117.39454,"093.3 028.0",93.3,28,440,443.597,7.0917,7.0922,7.092,34.2989,34.2984,34.2982,34.2987,34.2986,0.39543,0.3901,0.3846,0.41409,0.4055,0.3863,0.3855,0.011,NA,NA,1.641,40.1693,37.398,26.8597,26.859,0.5422,87.3233,0,1e-12,7.0496,7.0501,0.801,125.383,5.84277,6.11852,440,7.06,34.307,0.38,NA,"",37.4,0,0,3.05,65.7
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:50","27-Jan-2012 23:46:50",32.91708,-117.39453,"093.3 028.0",93.3,28,441,444.606,7.0887,7.0891,7.0889,34.2993,34.2988,34.2987,34.2992,34.299,0.40041,0.3953,0.3898,0.41457,0.406,0.3868,0.3883,0.011,NA,NA,1.6398,40.1341,37.361,26.8603,26.8598,0.5426,87.3154,0,1e-12,7.0465,7.0469,0.8023,125.332,5.91601,6.1252,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:51","27-Jan-2012 23:46:51",32.91708,-117.39452,"093.3 028.0",93.3,28,442,445.615,7.0891,7.089,7.0891,34.2994,34.2989,34.2986,34.2991,34.299,0.40093,0.3958,0.3904,0.41483,0.4063,0.387,0.3887,0.0112,NA,NA,1.6398,40.1341,37.361,26.8604,26.8598,0.5421,87.3262,0,1e-12,7.0468,7.0467,0.8036,125.347,5.92373,6.12912,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:52","27-Jan-2012 23:46:52",32.91708,-117.39454,"093.3 028.0",93.3,28,443,446.624,7.0875,7.0869,7.0872,34.2993,34.2988,34.2985,34.299,34.2989,0.39759,0.3923,0.3869,0.41269,0.4041,0.3848,0.3859,0.0115,NA,NA,1.6393,40.1194,37.346,26.8606,26.86,0.5424,87.3192,0,1e-12,7.0451,7.0445,0.8048,125.343,5.87419,6.09724,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:53","27-Jan-2012 23:46:53",32.9171,-117.39454,"093.3 028.0",93.3,28,444,447.634,7.083,7.0821,7.0826,34.2992,34.2987,34.2985,34.299,34.2989,0.39155,0.3861,0.3805,0.41013,0.4014,0.3821,0.3813,0.011,NA,NA,1.6386,40.0989,37.325,26.8611,26.8607,0.5418,87.3325,0,1e-12,7.0405,7.0396,0.8061,125.303,5.78436,6.05891,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:54","27-Jan-2012 23:46:54",32.9171,-117.39454,"093.3 028.0",93.3,28,445,448.643,7.0784,7.079,7.0787,34.2994,34.2989,34.2985,34.299,34.299,0.39668,0.3914,0.3859,0.40885,0.4001,0.3808,0.3834,0.011,NA,NA,1.6398,40.1341,37.361,26.8619,26.8612,0.5426,87.3161,0,1e-12,7.0359,7.0364,0.8073,125.24,5.85954,6.03928,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:56","27-Jan-2012 23:46:56",32.9171,-117.39454,"093.3 028.0",93.3,28,446,449.652,7.0688,7.0696,7.0692,34.2994,34.2989,34.2986,34.2991,34.299,0.39416,0.3888,0.3833,0.40554,0.3966,0.3773,0.3803,0.011,NA,NA,1.6398,40.1341,37.361,26.8633,26.8625,0.5426,87.3157,0,1e-12,7.0262,7.027,0.8086,125.117,5.821,5.98906,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:57","27-Jan-2012 23:46:57",32.9171,-117.39454,"093.3 028.0",93.3,28,447,450.661,7.0498,7.0496,7.0497,34.299,34.2985,34.2981,34.2986,34.2986,0.38811,0.3825,0.3769,0.40017,0.391,0.3717,0.3743,0.011,NA,NA,1.6398,40.1341,37.361,26.8656,26.8649,0.5427,87.3141,0,1e-12,7.0071,7.0069,0.8099,124.895,5.72918,5.90724,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:58","27-Jan-2012 23:46:58",32.9171,-117.39454,"093.3 028.0",93.3,28,448,451.671,7.0283,7.0285,7.0284,34.3003,34.2998,34.2993,34.2998,34.2998,0.39147,0.386,0.3804,0.40503,0.3961,0.3768,0.3786,0.011,NA,NA,1.6398,40.1341,37.361,26.8696,26.8687,0.5428,87.3111,0,1e-12,6.9856,6.9858,0.8111,124.516,5.77599,5.97608,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:46:59","27-Jan-2012 23:46:59",32.9171,-117.39454,"093.3 028.0",93.3,28,449,452.68,7.0243,7.0247,7.0245,34.3004,34.2999,34.2994,34.2999,34.2999,0.38717,0.3816,0.3759,0.40334,0.3943,0.375,0.3755,0.0108,NA,NA,1.6398,40.1341,37.361,26.8702,26.8693,0.5427,87.3123,0,1e-12,6.9815,6.9819,0.8124,124.468,5.71209,5.95064,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",4,32,"1202_004d","28-Jan-2012 07:47:00","27-Jan-2012 23:47:00",32.9171,-117.39454,"093.3 028.0",93.3,28,450,453.689,7.0219,7.0221,7.022,34.3002,34.2997,34.2994,34.2999,34.2998,0.38697,0.3814,0.3757,0.40269,0.3937,0.3743,0.375,0.0109,NA,NA,1.6398,40.1341,37.361,26.8704,26.8697,0.5417,87.3347,0,1e-12,6.9791,6.9792,0.8137,124.465,5.7087,5.94068,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
