"Project","Study","Ord_Occ","Event_Num","Cast_ID","Date_Time_UTC","Date_Time_PST","Lat_Dec","Lon_Dec","Sta_ID","Line","Sta","Depth","Pressure","Temp1","Temp2","TempAve","Salt1","Salt1_Corr","Salt2","Salt2_Corr","SaltAve_Corr","Ox1","Ox1_CruiseCorr","Ox1_StaCorr","Ox2","Ox2_CruiseCorr","Ox2_StaCorr","OxAve_StaCorr","FluorV","EstChl_CruiseCorr","EstChl_StaCorr","ISUSV","EstNO3_CruiseCorr","EstNO3_StaCorr","SigThetaTS1","SigThetaTS2","BAT","XMiss","SPAR","PAR","PoT1","PoT2","DynHt","SVA","OxSat1","OxSat2","BTL_Depth","BTL_Temp","SaltB","OxB","Chl.a","Phaeo","NO3","NO2","NH4","PO4","SIL"
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:08","28-Jan-2012 08:50:08",32.68482,-117.8697,"093.3 035.0",93.3,35,50,50.36,12.4859,12.4861,12.486,33.3645,33.364,33.3634,33.3639,33.364,4.16879,4.294,4.2947,4.15604,4.2986,4.2681,4.2814,0.1,0.4246,0.4101,0.725,13.2738,11.446,25.2277,25.2268,0.6053,85.9562,1866.9,1e-12,12.4793,12.4796,0.1563,274.403,68.88284,68.67211,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:10","28-Jan-2012 08:50:10",32.68482,-117.8697,"093.3 035.0",93.3,35,51,51.367,12.4712,12.4723,12.4718,33.3888,33.3883,33.3878,33.3883,33.3883,4.03026,4.1507,4.1511,4.02189,4.1591,4.129,4.1401,0.0946,0.3985,0.3932,0.7271,13.3354,11.508,25.2495,25.2484,0.5994,86.084,1866.6,1e-12,12.4645,12.4656,0.1591,272.361,66.5838,66.44538,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:12","28-Jan-2012 08:50:12",32.68483,-117.8697,"093.3 035.0",93.3,35,52,52.374,12.3847,12.3929,12.3888,33.4095,33.409,33.4085,33.409,33.409,3.98731,4.1063,4.1066,3.99153,4.1275,4.0975,4.1021,0.0863,0.3588,0.3652,0.7376,13.6437,11.816,25.2821,25.2798,0.5941,86.1984,1866.6,1e-12,12.3779,12.3861,0.1618,269.273,65.76391,65.83347,52,12.1,33.421,4.09,0.22,".27",12.7,0.3,0.6,1.22,12.3
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:14","28-Jan-2012 08:50:14",32.68484,-117.8697,"093.3 035.0",93.3,35,53,53.382,12.1816,12.187,12.1843,33.4122,33.4117,33.412,33.4125,33.4121,3.98313,4.1019,4.1022,3.9856,4.1213,4.0914,4.0968,0.078,0.3197,0.3345,0.7562,14.1898,12.362,25.323,25.3218,0.587,86.3501,1866.6,1e-12,12.1747,12.1801,0.1645,265.391,65.41779,65.4584,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:15","28-Jan-2012 08:50:15",32.68485,-117.8697,"093.3 035.0",93.3,35,54,54.389,12.0919,12.0913,12.0916,33.4161,33.4156,33.415,33.4155,33.4156,3.96666,4.0849,4.0852,3.96598,4.1009,4.071,4.0781,0.0749,0.3053,0.3223,0.7693,14.5745,12.747,25.3431,25.3423,0.5841,86.4136,1866.6,1e-12,12.0849,12.0843,0.1671,263.5,65.02654,65.01538,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:18","28-Jan-2012 08:50:18",32.68486,-117.8697,"093.3 035.0",93.3,35,55,55.396,12.0481,12.035,12.0416,33.4217,33.4212,33.4221,33.4226,33.4219,3.94004,4.0574,4.0576,3.94608,4.0802,4.0504,4.054,0.0746,0.304,0.3211,0.7817,14.9386,13.111,25.3557,25.3585,0.5819,86.4613,1866.6,1e-12,12.041,12.028,0.1698,262.325,64.53303,64.63206,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:21","28-Jan-2012 08:50:21",32.68486,-117.86969,"093.3 035.0",93.3,35,56,56.404,12.0029,11.9893,11.9961,33.4274,33.4269,33.4294,33.4299,33.4284,3.83343,3.9471,3.947,3.82506,3.9543,3.9249,3.936,0.0758,0.3095,0.3259,0.8147,15.9075,14.08,25.3687,25.3727,0.5838,86.4203,1870,1e-12,11.9957,11.9822,0.1724,261.108,62.72954,62.59252,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:22","28-Jan-2012 08:50:22",32.68488,-117.8697,"093.3 035.0",93.3,35,57,57.411,11.9354,11.9402,11.9378,33.4378,33.4373,33.4363,33.4368,33.4371,3.74474,3.8553,3.8551,3.74195,3.8678,3.8387,3.8469,0.0612,0.2429,0.2642,0.8338,16.4683,14.641,25.3894,25.3873,0.5796,86.5114,1869.2,1e-12,11.9281,11.9329,0.175,259.157,61.19557,61.14991,57,11.74,33.498,3.6,0.13,".16",15.8,0,0,1.44,15.9
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:24","28-Jan-2012 08:50:24",32.68488,-117.86968,"093.3 035.0",93.3,35,58,58.418,11.8417,11.8451,11.8434,33.4544,33.4539,33.4529,33.4534,33.4537,3.71829,3.8279,3.8276,3.70322,3.8275,3.7985,3.8131,0.0568,0.2232,0.244,0.8382,16.5975,14.77,25.4199,25.418,0.5773,86.5602,1866.6,1e-12,11.8343,11.8377,0.1777,256.275,60.64986,60.40413,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:25","28-Jan-2012 08:50:25",32.68488,-117.86968,"093.3 035.0",93.3,35,59,59.426,11.7939,11.7984,11.7962,33.4619,33.4614,33.4607,33.4612,33.4613,3.71685,3.8265,3.8262,3.70714,3.8316,3.8026,3.8144,0.0543,0.2121,0.2322,0.8412,16.6856,14.858,25.4346,25.4328,0.5759,86.5916,1866.6,1e-12,11.7864,11.7909,0.1802,254.894,60.56824,60.40991,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:26","28-Jan-2012 08:50:26",32.68488,-117.86968,"093.3 035.0",93.3,35,60,60.433,11.7268,11.7282,11.7275,33.4731,33.4726,33.4721,33.4726,33.4726,3.74401,3.8546,3.8543,3.7328,3.8583,3.8292,3.8418,0.0509,0.1971,0.2158,0.8463,16.8354,15.008,25.4558,25.4548,0.5745,86.621,1863.3,1e-12,11.7192,11.7206,0.1828,252.894,60.92864,60.7463,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:29","28-Jan-2012 08:50:29",32.68489,-117.86968,"093.3 035.0",93.3,35,61,61.441,11.7591,11.7428,11.751,33.4796,33.4791,33.4814,33.4819,33.4805,3.51771,3.6204,3.6197,3.48986,3.6056,3.5772,3.5985,0.0696,0.281,0.3007,0.8681,17.4755,15.648,25.4549,25.4593,0.5743,86.6263,1865.7,1e-12,11.7514,11.735,0.1853,253.011,57.28801,56.83438,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:32","28-Jan-2012 08:50:32",32.6849,-117.86967,"093.3 035.0",93.3,35,62,62.448,11.7075,11.707,11.7073,33.5243,33.5238,33.5249,33.5254,33.5246,3.33352,3.4299,3.4287,3.33573,3.4452,3.4174,3.4231,0.0376,0.1396,0.1471,0.8823,17.8924,16.065,25.4992,25.4997,0.5742,86.6285,1866.6,1e-12,11.6997,11.6992,0.1879,248.823,54.24401,54.28004,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:33","28-Jan-2012 08:50:33",32.6849,-117.86966,"093.3 035.0",93.3,35,63,63.455,11.624,11.6314,11.6277,33.5333,33.5328,33.5324,33.5329,33.5329,3.3122,3.4078,3.4066,3.31536,3.424,3.3963,3.4015,0.0354,0.1302,0.1351,0.892,18.1772,16.349,25.5216,25.5195,0.5774,86.5597,1866.6,1e-12,11.6161,11.6235,0.1904,246.706,53.80516,53.85652,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:34","28-Jan-2012 08:50:34",32.68492,-117.86966,"093.3 035.0",93.3,35,64,64.463,11.5636,11.5642,11.5639,33.5478,33.5473,33.547,33.5475,33.5474,3.34313,3.4398,3.4387,3.35752,3.4679,3.44,3.4394,0.033,0.1201,0.1218,0.9105,18.7204,16.893,25.5441,25.5434,0.5758,86.5928,1866.6,1e-12,11.5556,11.5562,0.1928,244.587,54.24335,54.47678,64,11.34,33.509,3.5,0.1,".14",17.1,0,0,1.51,17.4
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:36","28-Jan-2012 08:50:36",32.68492,-117.86966,"093.3 035.0",93.3,35,65,65.47,11.5523,11.5549,11.5536,33.5529,33.5524,33.5527,33.5532,33.5528,3.39033,3.4886,3.4876,3.39472,3.5066,3.4786,3.4831,0.0322,0.1167,0.1173,0.925,19.1462,17.318,25.5501,25.5495,0.5715,86.6854,1866.6,1e-12,11.5442,11.5467,0.1953,244.039,54.99785,55.06905,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:37","28-Jan-2012 08:50:37",32.68492,-117.86966,"093.3 035.0",93.3,35,66,66.478,11.4464,11.4502,11.4483,33.5403,33.5398,33.5389,33.5394,33.5396,3.37732,3.4752,3.4741,3.37705,3.4882,3.4602,3.4672,0.0313,0.1129,0.1123,0.9318,19.3458,17.518,25.5598,25.558,0.5699,86.7221,1866.6,1e-12,11.4382,11.442,0.1977,243.13,54.65972,54.65527,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:39","28-Jan-2012 08:50:39",32.68493,-117.86966,"093.3 035.0",93.3,35,67,67.485,11.4131,11.4139,11.4135,33.547,33.5465,33.5469,33.5474,33.547,3.33777,3.4343,3.4331,3.32986,3.4391,3.4113,3.4222,0.0369,0.1366,0.1433,0.9392,19.5631,17.735,25.5711,25.5709,0.5688,86.7436,1866.6,1e-12,11.4048,11.4056,0.2002,242.078,53.98371,53.85578,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:43","28-Jan-2012 08:50:43",32.68494,-117.86966,"093.3 035.0",93.3,35,68,68.492,11.3538,11.3229,11.3384,33.5512,33.5507,33.548,33.5485,33.5496,3.29293,3.3879,3.3866,3.31337,3.4219,3.3942,3.3904,0.0303,0.1087,0.1066,0.9533,19.9771,18.149,25.5851,25.5883,0.5768,86.5715,1866.6,1e-12,11.3454,11.3145,0.2026,240.757,53.19268,53.52271,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:44","28-Jan-2012 08:50:44",32.68496,-117.86966,"093.3 035.0",93.3,35,69,69.5,11.203,11.1855,11.1943,33.5465,33.546,33.5443,33.5448,33.5454,3.31162,3.4072,3.406,3.32794,3.4371,3.4093,3.4077,0.0284,0.1008,0.0957,0.9548,20.0211,18.193,25.6088,25.6103,0.5778,86.5508,1869.9,1e-12,11.1945,11.177,0.205,238.508,53.32181,53.58469,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:46","28-Jan-2012 08:50:46",32.68496,-117.86966,"093.3 035.0",93.3,35,70,70.507,11.131,11.1278,11.1294,33.5462,33.5457,33.5462,33.5467,33.5462,3.29424,3.3892,3.388,3.30448,3.4127,3.385,3.3865,0.0274,0.0966,0.0899,0.9553,20.0358,18.208,25.6216,25.6222,0.5749,86.6136,1870.5,1e-12,11.1224,11.1193,0.2074,237.31,52.96053,53.12519,70,11,33.553,3.42,0.05,".08",18.4,0,0,1.59,18.8
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:47","28-Jan-2012 08:50:47",32.68496,-117.86966,"093.3 035.0",93.3,35,71,71.515,11.0811,11.0866,11.0839,33.5465,33.546,33.5452,33.5457,33.5459,3.29332,3.3883,3.387,3.30136,3.4094,3.3817,3.3844,0.0262,0.0917,0.0829,0.9608,20.1973,18.369,25.6308,25.6288,0.5716,86.6836,1870.5,1e-12,11.0725,11.0779,0.2098,236.451,52.88963,53.01877,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:49","28-Jan-2012 08:50:49",32.68496,-117.86965,"093.3 035.0",93.3,35,72,72.522,11.0177,11.0157,11.0167,33.558,33.5575,33.5574,33.5579,33.5577,3.29355,3.3885,3.3873,3.30535,3.4136,3.3859,3.3866,0.0271,0.0954,0.0882,0.9609,20.2002,18.372,25.6511,25.651,0.5692,86.736,1869.8,1e-12,11.009,11.007,0.2122,234.538,52.82561,53.01478,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:51","28-Jan-2012 08:50:51",32.68497,-117.86966,"093.3 035.0",93.3,35,73,73.529,11.0195,11.0087,11.0141,33.5591,33.5586,33.5599,33.5604,33.5595,3.30279,3.3981,3.3968,3.31746,3.4262,3.3984,3.3976,0.0248,0.0859,0.0747,0.9627,20.2531,18.425,25.6516,25.6542,0.569,86.7394,1866.3,1e-12,11.0106,10.9998,0.2145,234.511,52.9761,53.21141,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:52","28-Jan-2012 08:50:52",32.68498,-117.86966,"093.3 035.0",93.3,35,74,74.537,10.9874,10.988,10.9877,33.5649,33.5644,33.5639,33.5644,33.5644,3.31025,3.4058,3.4046,3.32501,3.434,3.4063,3.4055,0.0224,0.076,0.0604,0.9651,20.3236,18.496,25.6619,25.661,0.5677,86.7684,1866.6,1e-12,10.9785,10.979,0.2169,233.554,53.06135,53.29808,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:54","28-Jan-2012 08:50:54",32.68498,-117.86965,"093.3 035.0",93.3,35,75,75.544,10.9824,10.982,10.9822,33.5658,33.5653,33.5646,33.5651,33.5652,3.29543,3.3905,3.3892,3.31036,3.4188,3.3911,3.3902,0.0261,0.0912,0.0823,0.9787,20.7229,18.895,25.6635,25.6627,0.5669,86.7847,1867.2,1e-12,10.9733,10.9729,0.2193,233.428,52.81845,53.05782,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:50:58","28-Jan-2012 08:50:58",32.685,-117.86965,"093.3 035.0",93.3,35,76,76.552,10.9605,10.9569,10.9587,33.569,33.5685,33.5687,33.5692,33.5689,3.25247,3.346,3.3447,3.25753,3.3638,3.3363,3.3405,0.0251,0.0871,0.0764,0.998,21.2896,19.462,25.6699,25.6703,0.566,86.8055,1872.9,1e-12,10.9513,10.9476,0.2216,232.837,52.10666,52.18776,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:00","28-Jan-2012 08:51:00",32.685,-117.86966,"093.3 035.0",93.3,35,77,77.559,10.9026,10.8992,10.9009,33.5809,33.5804,33.5808,33.5813,33.5809,3.23013,3.3229,3.3215,3.22499,3.33,3.3025,3.312,0.0197,0.0649,0.044,0.9967,21.2514,19.423,25.6895,25.69,0.5644,86.841,1874.6,1e-12,10.8933,10.8899,0.2239,230.994,51.68845,51.6063,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:01","28-Jan-2012 08:51:01",32.68502,-117.86966,"093.3 035.0",93.3,35,78,78.567,10.8901,10.8903,10.8902,33.5825,33.582,33.5814,33.5819,33.582,3.19128,3.2827,3.2812,3.19623,3.3001,3.2727,3.277,0.0194,0.0637,0.0422,1.0013,21.3865,19.559,25.693,25.6921,0.5641,86.8479,1874.5,1e-12,10.8807,10.8809,0.2263,230.684,51.05367,51.13289,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:02","28-Jan-2012 08:51:02",32.68502,-117.86966,"093.3 035.0",93.3,35,79,79.574,10.8897,10.8897,10.8897,33.5839,33.5834,33.5825,33.583,33.5832,3.17207,3.2628,3.2613,3.19529,3.2991,3.2717,3.2665,0.0199,0.0657,0.0453,1.005,21.4951,19.667,25.6941,25.6931,0.5637,86.8568,1873,1e-12,10.8802,10.8802,0.2286,230.597,50.74638,51.11784,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:03","28-Jan-2012 08:51:03",32.68502,-117.86964,"093.3 035.0",93.3,35,80,80.582,10.8986,10.8977,10.8982,33.5881,33.5876,33.5864,33.5869,33.5873,3.14021,3.2299,3.2283,3.14659,3.2484,3.2212,3.2248,0.0236,0.0809,0.0675,1.0072,21.5597,19.732,25.6959,25.6947,0.5635,86.8604,1871.8,1e-12,10.889,10.8881,0.2309,230.456,50.24768,50.34975,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:07","28-Jan-2012 08:51:07",32.68503,-117.86964,"093.3 035.0",93.3,35,81,81.589,10.9167,10.9158,10.9163,33.6057,33.6052,33.604,33.6045,33.6049,2.89001,2.971,2.9689,2.89036,2.9818,2.9555,2.9622,0.0226,0.0768,0.0616,1.0137,21.7506,19.923,25.7064,25.7053,0.5628,86.8737,1879.4,1e-12,10.9069,10.906,0.2332,229.487,46.26731,46.27296,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:09","28-Jan-2012 08:51:09",32.68504,-117.86966,"093.3 035.0",93.3,35,82,82.597,10.923,10.9232,10.9231,33.6289,33.6284,33.6276,33.6281,33.6283,2.88441,2.9652,2.9631,2.89812,2.9899,2.9635,2.9633,0.0201,0.0665,0.0465,1.0227,22.0148,20.187,25.7233,25.7223,0.5629,86.8722,1881,1e-12,10.9131,10.9133,0.2355,227.902,46.19051,46.41006,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:10","28-Jan-2012 08:51:10",32.68504,-117.86965,"093.3 035.0",93.3,35,83,83.604,10.9228,10.9233,10.9231,33.6353,33.6348,33.6342,33.6347,33.6348,2.88848,2.9694,2.9673,2.90181,2.9937,2.9674,2.9674,0.0192,0.0629,0.041,1.0296,22.2174,20.389,25.7284,25.7275,0.5627,86.8772,1878.4,1e-12,10.9128,10.9132,0.2378,227.447,46.2575,46.47087,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:11","28-Jan-2012 08:51:11",32.68504,-117.86964,"093.3 035.0",93.3,35,84,84.612,10.9205,10.9221,10.9213,33.6364,33.6359,33.6352,33.6357,33.6358,2.88843,2.9694,2.9672,2.90978,3.002,2.9756,2.9714,0.0194,0.0637,0.0422,1.0316,22.2761,20.448,25.7297,25.7285,0.5624,86.8835,1875.4,1e-12,10.9103,10.9119,0.2401,227.346,46.25462,46.59655,84,10.73,33.672,2.72,0.01,".05",21.6,0,0,1.86,24.2
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:14","28-Jan-2012 08:51:14",32.68505,-117.86964,"093.3 035.0",93.3,35,85,85.619,10.9049,10.897,10.901,33.6343,33.6338,33.6326,33.6331,33.6335,2.96093,3.0444,3.0424,2.99495,3.0906,3.064,3.0532,0.0224,0.076,0.0604,1.0488,22.7812,20.953,25.7309,25.7309,0.5622,86.8884,1875.2,1e-12,10.8946,10.8867,0.2424,227.254,47.39925,47.94394,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:16","28-Jan-2012 08:51:16",32.68506,-117.86964,"093.3 035.0",93.3,35,86,86.626,10.791,10.7912,10.7911,33.6268,33.6263,33.6252,33.6257,33.626,2.93425,3.0168,3.0147,2.9389,3.0323,3.0058,3.0103,0.0165,0.0519,0.0243,1.0504,22.8281,21,25.7452,25.7439,0.5609,86.9174,1881.3,1e-12,10.7807,10.7809,0.2447,225.899,46.85555,46.92971,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:17","28-Jan-2012 08:51:17",32.68508,-117.86964,"093.3 035.0",93.3,35,87,87.634,10.7682,10.7678,10.768,33.6364,33.6359,33.6347,33.6352,33.6356,2.87422,2.9547,2.9525,2.86169,2.952,2.9258,2.9392,0.0159,0.0495,0.0206,1.0522,22.881,21.053,25.7567,25.7554,0.5602,86.9311,1878.5,1e-12,10.7578,10.7573,0.247,224.823,45.87725,45.67716,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:19","28-Jan-2012 08:51:19",32.68508,-117.86964,"093.3 035.0",93.3,35,88,88.641,10.7801,10.7804,10.7803,33.6473,33.6468,33.6463,33.6468,33.6468,2.83277,2.9118,2.9095,2.83651,2.9258,2.8996,2.9046,0.0164,0.0515,0.0237,1.0531,22.9074,21.079,25.7631,25.7623,0.5605,86.9257,1876.3,1e-12,10.7695,10.7699,0.2492,224.243,45.23019,45.28981,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:21","28-Jan-2012 08:51:21",32.68508,-117.86962,"093.3 035.0",93.3,35,89,89.649,10.7762,10.7767,10.7765,33.6615,33.661,33.6609,33.6614,33.6612,2.76264,2.8392,2.8368,2.74642,2.8321,2.8062,2.8215,0.0176,0.0564,0.0311,1.0569,23.019,21.191,25.7749,25.7743,0.5608,86.9192,1875.7,1e-12,10.7655,10.766,0.2515,223.148,44.1108,43.85182,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:24","28-Jan-2012 08:51:24",32.68509,-117.86964,"093.3 035.0",93.3,35,90,90.657,10.7459,10.7374,10.7417,33.6786,33.6781,33.6832,33.6837,33.6809,2.69639,2.7707,2.7681,2.70671,2.7908,2.765,2.7666,0.0136,0.0402,0.0061,1.0593,23.0895,21.261,25.7935,25.7986,0.5607,86.921,1880,1e-12,10.7352,10.7267,0.2537,221.396,43.02973,43.19432,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:25","28-Jan-2012 08:51:25",32.6851,-117.86964,"093.3 035.0",93.3,35,91,91.664,10.7337,10.7341,10.7339,33.6905,33.69,33.6894,33.6899,33.69,2.69441,2.7686,2.7661,2.71346,2.7978,2.772,2.7691,0.0134,0.0394,0.0048,1.0599,23.1071,21.279,25.805,25.804,0.5607,86.9209,1879.6,1e-12,10.7228,10.7232,0.2559,220.331,42.99008,43.29399,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:26","28-Jan-2012 08:51:26",32.6851,-117.86964,"093.3 035.0",93.3,35,92,92.672,10.7334,10.7337,10.7336,33.6914,33.6909,33.6902,33.6907,33.6908,2.69605,2.7703,2.7678,2.71881,2.8033,2.7776,2.7727,0.0141,0.0422,0.0092,1.0688,23.3684,21.54,25.8057,25.8048,0.5603,86.9299,1875.9,1e-12,10.7223,10.7227,0.2582,220.281,43.01618,43.37929,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:30","28-Jan-2012 08:51:30",32.6851,-117.86961,"093.3 035.0",93.3,35,93,93.679,10.7359,10.7371,10.7365,33.6904,33.6899,33.6884,33.6889,33.6894,2.66471,2.7379,2.7353,2.67707,2.7599,2.7343,2.7348,0.0155,0.0479,0.0181,1.0874,23.9145,22.086,25.8046,25.8028,0.5612,86.9107,1869.7,1e-12,10.7247,10.7259,0.2604,220.414,42.51822,42.71538,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:32","28-Jan-2012 08:51:32",32.68512,-117.86963,"093.3 035.0",93.3,35,94,94.687,10.7319,10.7324,10.7322,33.6945,33.694,33.6931,33.6936,33.6938,2.59749,2.6684,2.6656,2.60358,2.6835,2.6581,2.6619,0.0128,0.037,0.001,1.0936,24.0966,22.269,25.8085,25.8073,0.5607,86.921,1874.6,1e-12,10.7206,10.7211,0.2626,220.064,41.44309,41.54028,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:33","28-Jan-2012 08:51:33",32.68512,-117.86964,"093.3 035.0",93.3,35,95,95.694,10.7299,10.731,10.7305,33.7001,33.6996,33.6982,33.6987,33.6992,2.57937,2.6496,2.6468,2.59188,2.6713,2.6459,2.6464,0.0127,0.0366,4e-04,1.0969,24.1935,22.365,25.8133,25.8115,0.5607,86.9209,1874.2,1e-12,10.7185,10.7196,0.2648,219.635,41.15375,41.35338,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:34","28-Jan-2012 08:51:34",32.68512,-117.86963,"093.3 035.0",93.3,35,96,96.702,10.7101,10.7126,10.7114,33.7119,33.7114,33.7103,33.7108,33.7111,2.57744,2.6476,2.6448,2.59069,2.6701,2.6447,2.6448,0.0127,0.0366,4e-04,1.098,24.2258,22.398,25.8259,25.8242,0.5607,86.9209,1872,1e-12,10.6986,10.7011,0.267,218.455,41.10855,41.31985,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",6,56,"1202_006d","28-Jan-2012 16:51:35","28-Jan-2012 08:51:35",32.68512,-117.86962,"093.3 035.0",93.3,35,97,97.709,10.652,10.6574,10.6547,33.7162,33.7157,33.715,33.7155,33.7156,2.58886,2.6594,2.6566,2.60946,2.6896,2.6642,2.6604,0.0122,0.0346,0,1.1024,24.355,22.527,25.8395,25.8376,0.5607,86.9218,1870.6,1e-12,10.6404,10.6458,0.2692,217.175,41.24032,41.56846,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
